run_name,model,model_family,train_ratio,seed,condition,stage,eval_ratio,split,hyperparameter_name,hyperparameter_value,learning_rate,selected_epoch,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,clean,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,6790,190,576.13901737495326,42,21,21,0.69047619047619047,0.69047619047619047,0.83333333333333337,0.47619047619047616,0.60606060606060608,0.4216370213557839,19,2,11,10,0.81179138321995459,0.80215391711709694,0.79439383669409092
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,clean,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,6790,190,576.13901737495326,53,21,32,0.79245283018867929,0.73809523809523814,1,0.47619047619047616,0.64516129032258063,0.59529346364854363,32,0,11,10,0.86458333333333326,0.84925370476612749,0.845670867938215
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,clean,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,6790,190,576.13901737495326,70,21,49,0.75714285714285712,0.6768707482993197,0.625,0.47619047619047616,0.54054054054054057,0.38604401609572409,43,6,11,10,0.8245869776482021,0.62214353841032599,0.60837178655373236
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,clean,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,6790,190,576.13901737495326,84,21,63,0.84523809523809523,0.72222222222222221,0.83333333333333337,0.47619047619047616,0.60606060606060608,0.54997194092287027,61,2,11,10,0.82917611489040055,0.62714955125093375,0.60104992713633343
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,clean,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,6790,190,576.13901737495326,105,21,84,0.87619047619047619,0.72619047619047616,0.83333333333333337,0.47619047619047616,0.60606060606060608,0.56875012308478723,82,2,11,10,0.88095238095238093,0.73110146320079528,0.72481824679926976
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,clean,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,6790,190,576.13901737495326,210,21,189,0.919047619047619,0.72222222222222221,0.625,0.47619047619047616,0.54054054054054057,0.50257071103241668,183,6,11,10,0.86381960191483997,0.52420655766187618,0.51251006507789032
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,validation,90/10,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,190,19,171,0.88421052631578945,0.79532163742690054,0.44827586206896552,0.68421052631578949,0.54166666666666663,0.49270637563832587,155,16,6,13,0.91443521083410273,0.45595319662015177,0.4202435628558886
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,42,21,21,0.76190476190476186,0.76190476190476186,0.8666666666666667,0.61904761904761907,0.72222222222222221,0.54659439449994862,19,2,8,13,0.89115646258503389,0.83234552945306817,0.79238350891052012
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,53,21,32,0.77358490566037741,0.74702380952380953,0.76470588235294112,0.61904761904761907,0.68421052631578949,0.51769948875754113,28,4,8,13,0.89434523809523814,0.86175831311174933,0.85807062248044252
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,70,21,49,0.75714285714285712,0.71768707482993199,0.59090909090909094,0.61904761904761907,0.60465116279069764,0.42977224748020282,40,9,8,13,0.86588921282798836,0.61560052076655647,0.58247446123263957
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,84,21,63,0.83333333333333337,0.76190476190476186,0.68421052631578949,0.61904761904761907,0.65000000000000002,0.54215046389915855,57,6,8,13,0.86356764928193497,0.59419962626122391,0.55785469932778042
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,105,21,84,0.80000000000000004,0.73214285714285721,0.5,0.61904761904761907,0.55319148936170215,0.43026338709967066,71,13,8,13,0.89682539682539686,0.71121474779737048,0.70377318284143653
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,13580,190,1033.016624226002,210,21,189,0.83809523809523812,0.7407407407407407,0.33333333333333331,0.61904761904761907,0.43333333333333335,0.37144094784293724,163,26,8,13,0.87868480725623577,0.4050682160437622,0.41144620802060317
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,validation,90/10,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,190,19,171,0.87894736842105259,0.81578947368421051,0.4375,0.73684210526315785,0.5490196078431373,0.50628955541671072,153,18,5,14,0.90212373037857796,0.53688555537781801,0.5200292735186266
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,42,21,21,0.76190476190476186,0.76190476190476186,0.82352941176470584,0.66666666666666663,0.73684210526315785,0.53357837507993255,18,3,7,14,0.83900226757369611,0.78170803565908986,0.75715512307733746
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,53,21,32,0.75471698113207553,0.73958333333333326,0.69999999999999996,0.66666666666666663,0.68292682926829273,0.48350310497994997,26,6,7,14,0.84672619047619047,0.73568156884539659,0.72577394374980164
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,70,21,49,0.75714285714285712,0.73129251700680276,0.58333333333333337,0.66666666666666663,0.62222222222222223,0.44659589686882373,39,10,7,14,0.83770651117589889,0.57344168132964124,0.54797202309688453
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,84,21,63,0.73809523809523814,0.71428571428571419,0.48275862068965519,0.66666666666666663,0.56000000000000005,0.39032178670768991,48,15,7,14,0.82842025699168553,0.56334044705471475,0.54967546967225878
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,105,21,84,0.80000000000000004,0.75,0.5,0.66666666666666663,0.5714285714285714,0.45226701686664544,70,14,7,14,0.8764172335600906,0.63462706393174328,0.62549457309610723
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,heuristic_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,20370,190,1492.7663086949615,210,21,189,0.80476190476190479,0.74338624338624337,0.29166666666666669,0.66666666666666663,0.40579710144927539,0.34776706224699444,155,34,7,14,0.84794658604182416,0.32006855830218994,0.29668307579124775
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,validation,90/10,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,190,19,171,0.91578947368421049,0.76608187134502925,0.57894736842105265,0.57894736842105265,0.57894736842105265,0.53216374269005851,163,8,8,11,0.9227454601415821,0.54413227283917442,0.52575078991218449
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,42,21,21,0.7142857142857143,0.7142857142857143,0.84615384615384615,0.52380952380952384,0.6470588235294118,0.4635235823621443,19,2,10,11,0.83219954648526073,0.80241283353580584,0.79343108023980213
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,53,21,32,0.79245283018867929,0.74627976190476186,0.91666666666666663,0.52380952380952384,0.66666666666666663,0.57565304446651,31,1,10,11,0.86904761904761907,0.80099419996360632,0.79147328721809806
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,70,21,49,0.77142857142857146,0.70068027210884354,0.6470588235294118,0.52380952380952384,0.57894736842105265,0.42892362604926082,43,6,10,11,0.83624878522837709,0.59849819231549173,0.56866462702064502
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,84,21,63,0.75,0.67460317460317465,0.5,0.52380952380952384,0.51162790697674421,0.34391796971439731,52,11,10,11,0.78306878306878303,0.46924208775127324,0.44282288090712085
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,105,21,84,0.84761904761904761,0.72619047619047628,0.6470588235294118,0.52380952380952384,0.57894736842105265,0.49123330549526817,78,6,10,11,0.85600907029478468,0.57363259714733961,0.54490882874522928
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,579.54108714603353,210,21,189,0.8666666666666667,0.7142857142857143,0.37931034482758619,0.52380952380952384,0.44,0.3726708962014546,171,18,10,11,0.85021415973796921,0.37131735397024895,0.34219173147552351
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,validation,90/10,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,190,19,171,0.90000000000000002,0.5,0,0,0,0,171,0,19,0,0.33087103724222844,0.073698619821962921,0.06852493688068928
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,42,21,21,0.5,0.5,0,0,0,0,21,0,21,0,0.30839002267573695,0.41157665747799621,0.38118973695301506
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,53,21,32,0.60377358490566035,0.5,0,0,0,0,32,0,21,0,0.33556547619047616,0.31868560396783008,0.29837982525398637
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,70,21,49,0.69999999999999996,0.5,0,0,0,0,49,0,21,0,0.33381924198250729,0.23886787292415934,0.21881036606069201
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,84,21,63,0.75,0.5,0,0,0,0,63,0,21,0,0.37717309145880573,0.21208068423288778,0.19445977789436561
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,105,21,84,0.80000000000000004,0.5,0,0,0,0,84,0,21,0,0.37443310657596374,0.16342272367915006,0.14945429765522794
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_flip_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,6790,190,581.8275431409711,210,21,189,0.90000000000000002,0.5,0,0,0,0,189,0,21,0,0.34089191232048377,0.075191663117826046,0.069475735567862351
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,validation,90/10,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,190,19,171,0.91578947368421049,0.64912280701754388,0.66666666666666663,0.31578947368421051,0.42857142857142855,0.42120001620672759,168,3,13,6,0.91889812249923053,0.57586960495942963,0.56648781710000851
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,42,21,21,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.19166296949998196,19,2,16,5,0.8004535147392291,0.73882662808037303,0.71440128284727977
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,53,21,32,0.67924528301886788,0.60342261904761907,0.83333333333333337,0.23809523809523808,0.37037037037037035,0.31930491938490002,31,1,16,5,0.85639880952380953,0.79024013473234667,0.78441322405345892
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,70,21,49,0.72857142857142854,0.58843537414965985,0.625,0.23809523809523808,0.34482758620689657,0.25475508554262666,46,3,16,5,0.82944606413994171,0.56861334242045414,0.54122955774604531
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,84,21,63,0.76190476190476186,0.58730158730158732,0.55555555555555558,0.23809523809523808,0.33333333333333331,0.24444444444444444,59,4,16,5,0.78684807256235823,0.51853076604053849,0.5016775411669645
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,105,21,84,0.81904761904761902,0.60119047619047616,0.625,0.23809523809523808,0.34482758620689657,0.30513221741253871,81,3,16,5,0.84835600907029485,0.53641395282859183,0.5210201096035495
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,13580,190,1050.0990028999513,210,21,189,0.90000000000000002,0.60582010582010581,0.5,0.23809523809523808,0.32258064516129031,0.29814239699997197,184,5,16,5,0.8498362307886117,0.37775467798740253,0.35621792902137756
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_20,validation,90/10,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,20370,190,1532.0531733949902,190,19,171,0.90000000000000002,0.5,0,0,0,0,171,0,19,0,0.88042474607571564,0.32063121470704298,0.29499060956722345
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,90/10,2,random_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,20370,190,1532.0531733949902,42,21,21,0.5,0.5,0,0,0,0,21,0,21,0,0.76757369614512472,0.6981454640506366,0.67604123401836458
